user,activity,timestamp,x-axis,y-axis,z-axis
1,Jogging,5442510000000.00,8.85,-17.88,6.93
1,Jogging,5442560000000.00,0.84,-7.63,3.57
1,Jogging,5442610000000.00,-2.87,-5.82,2.83
1,Jogging,5442660000000.00,-7.44,-3.34,8.81
1,Jogging,5442710000000.00,0.95,-3.06,-2.34
1,Jogging,5442760000000.00,4.21,-18.77,1.23
1,Jogging,5442810000000.00,17.43,-19.61,-2.83
1,Jogging,5442860000000.00,13.06,-2.87,-2.56
1,Jogging,5442910000000.00,7.46,2.45,-0.57
1,Jogging,5442960000000.00,5.28,14.79,4.48
1,Jogging,5443010000000.00,-3.6,-2.26,6.59
1,Jogging,5443060000000.00,-5.18,-4.06,-7.4
1,Jogging,5443110000000.00,4.02,-7.7,-0.76
1,Jogging,5443160000000.00,18.58,-19.53,0.11
1,Jogging,5443210000000.00,7.08,-8.01,-2.75
1,Jogging,5443260000000.00,6.93,-13.02,4.06
1,Jogging,5443310000000.00,5.41,-11.84,3.34
1,Jogging,5443360000000.00,-1.57,-9.11,6.05
1,Jogging,5443410000000.00,-5.37,-3.45,5.37
1,Jogging,5443460000000.00,-2.96,-1.61,-0.95
1,Jogging,5443510000000.00,-0.84,-18.5,0.04
1,Jogging,5443560000000.00,16.55,-19.61,-0.91
1,Jogging,5443610000000.00,10.92,-3.17,-0.84
1,Jogging,5443660000000.00,6.51,0.46,-1.73
1,Jogging,5443660000000.00,6.51,0.46,-1.73
1,Jogging,5443720000000.00,6.51,12.98,0
1,Jogging,5443770000000.00,-1.33,2.72,4.56
1,Jogging,5443840000000.00,-0.61,-3.79,-10.38
1,Jogging,5443890000000.00,15.05,-19.61,0.84
1,Jogging,5443940000000.00,7.27,-11.26,-2.49
1,Jogging,5443990000000.00,8.5,-16.36,4.02
1,Jogging,5444040000000.00,3.34,-11.5,2.03
1,Jogging,5444090000000.00,-2.56,-8.47,6.24
1,Jogging,5444140000000.00,-6.59,-5.01,7.35
1,Jogging,5444190000000.00,-4.44,1.92,0.23
1,Jogging,5444240000000.00,-0.95,-8.66,-5.09
1,Jogging,5444290000000.00,7.93,-19.61,5.79
1,Jogging,5444340000000.00,16.66,-10.57,0
1,Jogging,5444390000000.00,6.02,-1.57,-2.41
1,Jogging,5444440000000.00,4.37,2.98,-1.95
1,Jogging,5444490000000.00,3.87,16.4,10.31
1,Jogging,5444540000000.00,-2.72,-5.82,-6.24
1,Jogging,5444590000000.00,1.88,-4.9,-0.5
1,Jogging,5444640000000.00,16.28,-19.61,-3.91
1,Jogging,5444690000000.00,10.95,-15.7,-2.68
1,Jogging,5444740000000.00,7.46,-14.02,7.82
1,Jogging,5444790000000.00,0.46,-13.53,1.92
1,Jogging,5444840000000.00,-2.14,-7.89,4.44
1,Jogging,5444890000000.00,-5.2,-4.14,6.21
1,Jogging,5444940000000.00,-4.33,2.96,0.04
1,Jogging,5444990000000.00,-0.27,-8.08,-5.05
1,Jogging,5445050000000.00,7.46,-19.61,1.88
1,Jogging,5445100000000.00,7.86,-10.69,-2.11
1,Jogging,5445150000000.00,7.86,-1.8,-1.08
1,Jogging,5445200000000.00,6.51,7.63,-0.72
1,Jogging,5445250000000.00,-0.15,10.57,13.91
1,Jogging,5445300000000.00,-5.56,-4.52,-12.07
1,Jogging,5445350000000.00,1.31,-5.52,-1.12
1,Jogging,5445400000000.00,14.67,-19.61,0.72
1,Jogging,5445450000000.00,8.24,-12.98,-2.68
1,Jogging,5445500000000.00,6.4,-16.09,3.91
1,Jogging,5445550000000.00,3.11,-10.69,5.01
1,Jogging,5445600000000.00,-1.61,-8.69,2.26
1,Jogging,5445650000000.00,-7.63,-2.6,8.16
1,Jogging,5445700000000.00,-3.87,1.61,-2.03
1,Jogging,5445750000000.00,-0.3,-16.28,-4.9
1,Jogging,5445800000000.00,14.86,-19.61,5.05
1,Jogging,5445850000000.00,11.8,-7.5,-3.41
1,Jogging,5445900000000.00,6.55,1.18,-1.61
1,Jogging,5445950000000.00,6.13,12.34,-0.65
1,Jogging,5446000000000.00,-1.38,1.18,6.55
1,Jogging,5446050000000.00,-0.91,-2.56,-7.97
1,Jogging,5446100000000.00,6.47,-15.55,-0.5
1,Jogging,5446150000000.00,14.56,-17.27,-3.17
1,Jogging,5446200000000.00,7.44,-14.6,-3.98
1,Jogging,5446250000000.00,2.72,-16.93,9.92
1,Jogging,5446300000000.00,-1.76,-8.73,4.82
1,Jogging,5446350000000.00,-5.2,-4.44,1.57
1,Jogging,5446400000000.00,-7.21,1.88,2.72
1,Jogging,5446450000000.00,-1.73,-5.79,-2.79
1,Jogging,5446500000000.00,2.79,-19.61,3.57
1,Jogging,5446550000000.00,10.23,-18.43,-0.95
1,Jogging,5446600000000.00,8.01,-2.75,-1.84
1,Jogging,5446650000000.00,6.63,2.49,-0.91
1,Jogging,5446700000000.00,8.2,15.6,4.67
1,Jogging,5446750000000.00,-2.11,-4.21,-3.02
1,Jogging,5446800000000.00,0.53,-4.63,-5.52
1,Jogging,5446850000000.00,6.47,-19.46,-3.83
1,Jogging,5446900000000.00,9.85,-13.91,1.99
1,Jogging,5446950000000.00,5.79,-18.77,-3.76
1,Jogging,5447000000000.00,1.69,-17.82,5.33
1,Jogging,5447050000000.00,-5.63,-4.79,6.63
1,Jogging,5447100000000.00,-6.74,-4.02,3.91
1,Jogging,5447150000000.00,-4.99,1.84,3.06
1,Jogging,5447200000000.00,-0.5,-3.6,-3.41
1,Jogging,5447260000000.00,2.03,-19.61,4.02
1,Jogging,5447310000000.00,9.3,-15.85,-1.14
1,Jogging,5447360000000.00,6.93,-3.95,-1.27
1,Jogging,5447410000000.00,6.7,2.96,-2.91
1,Jogging,5447460000000.00,9.92,15.66,4.71
1,Jogging,5447510000000.00,-4.18,-5.01,-4.56
1,Jogging,5447560000000.00,-0.72,-3.45,-3.17
1,Jogging,5447610000000.00,5.28,-18.62,-4.37
1,Jogging,5447660000000.00,9.92,-17.12,-0.11
1,Jogging,5447720000000.00,4.94,-16.32,-1.04
1,Jogging,5447720000000.00,4.94,-16.32,-1.04
1,Jogging,5447770000000.00,0.23,-13.87,5.83
1,Jogging,5447830000000.00,-4.33,-4.4,6.59
1,Jogging,5447880000000.00,-7.55,-0.89,7.55
1,Jogging,5447940000000.00,-3.98,0.57,-3.21
1,Jogging,5448000000000.00,-1.46,-18.35,3.02
1,Jogging,5448050000000.00,3.72,-19.61,-0.72
1,Jogging,5448100000000.00,4.94,-5.18,-0.19
1,Jogging,5448150000000.00,7.01,-0.46,-1.99
1,Jogging,5448200000000.00,6.97,10.61,-1.76
1,Jogging,5448250000000.00,-5.37,0.23,-2.37
1,Jogging,5448300000000.00,-2.68,-3.87,0.8
1,Jogging,5448350000000.00,5.33,-13.91,-9.53
1,Jogging,5448400000000.00,9.3,-19.57,0.46
1,Jogging,5448450000000.00,5.48,-18.12,-1.31
1,Jogging,5448500000000.00,-2.37,-13.99,7.35
1,Jogging,5448550000000.00,-3.79,-7.82,0.99
1,Jogging,5448600000000.00,-7.86,-6.17,3.99
1,Jogging,5448650000000.00,-6.17,1.38,5.9
1,Jogging,5448700000000.00,-0.34,0.27,-4.02
1,Jogging,5448750000000.00,-3.64,-17.92,-2.41
1,Jogging,5448800000000.00,1.5,-19.61,1.04
1,Jogging,5448850000000.00,6.09,-9.47,1.12
1,Jogging,5448900000000.00,6.17,-0.99,-1.61
1,Jogging,5448950000000.00,8.16,9.43,-1.38
1,Jogging,5449000000000.00,0.57,7.86,5.86
1,Jogging,5449050000000.00,-5.41,-2.98,-7.78
1,Jogging,5449100000000.00,3.45,-14.52,-1.8
1,Jogging,5449150000000.00,15.94,-18.85,1.27
1,Jogging,5449200000000.00,8.5,-15.47,-4.86
1,Jogging,5449250000000.00,5.18,-15.55,14.14
1,Jogging,5449300000000.00,1.18,-11.84,-0.84
1,Jogging,5449350000000.00,-6.43,-4.21,2.83
1,Jogging,5449410000000.00,-7.01,2.41,3.79
1,Jogging,5449460000000.00,-3.64,0,-4.75
1,Jogging,5449460000000.00,-3.64,0,-4.75
1,Jogging,5449520000000.00,-2.41,-18.24,2.49
1,Jogging,5449580000000.00,9.47,-18.01,2.11
1,Jogging,5449630000000.00,5.28,-4.48,-0.27
1,Jogging,5449680000000.00,6.82,3.57,-2.6
1,Jogging,5449730000000.00,8.43,15.79,9.11
1,Jogging,5449780000000.00,-3.36,-4.56,-11.95
1,Jogging,5449830000000.00,-1.99,-7.12,-3.68
1,Jogging,5449880000000.00,4.1,-19.57,0.19
1,Jogging,5449930000000.00,13.14,-18.85,-0.23
1,Jogging,5449980000000.00,6.13,-17.24,7.67
1,Jogging,5450040000000.00,1.76,-13.38,1.65
1,Jogging,5450090000000.00,-5.79,-4.44,4.86
1,Jogging,5450140000000.00,-7.86,-2.11,7.93
1,Jogging,5450190000000.00,-2.3,0.15,-1.57
1,Jogging,5450240000000.00,-1.8,-15.66,-3.87
1,Jogging,5450290000000.00,7.12,-19.61,5.05
1,Jogging,5450340000000.00,9.72,-11.11,-0.46
1,Jogging,5450390000000.00,6.05,-2.11,-2.26
1,Jogging,5450440000000.00,7.46,7.31,-3.79
1,Jogging,5450490000000.00,3.64,10.42,14.75
1,Jogging,5450540000000.00,-3.11,-2.41,-13.33
1,Jogging,5450590000000.00,2.64,-6.21,-1.95
1,Jogging,5450640000000.00,6.74,-19.61,-0.95
1,Jogging,5450690000000.00,7.82,-17.05,-3.91
1,Jogging,5450740000000.00,1.84,-19.27,7.55
1,Jogging,5450790000000.00,-1.92,-12.53,3.15
1,Jogging,5450840000000.00,-4.59,-7.01,3.64
1,Jogging,5450890000000.00,-6.21,-0.72,8.12
1,Jogging,5450940000000.00,-3.64,1.88,-2.72
1,Jogging,5450990000000.00,-3.53,-13.53,-5.6
1,Jogging,5451040000000.00,1.04,-19.61,5.71
1,Jogging,5451090000000.00,8.01,-12.76,1.12
1,Jogging,5451140000000.00,8.35,-2.83,-3.02
1,Jogging,5451190000000.00,8.35,6.51,-4.1
1,Jogging,5451240000000.00,7.97,12.68,14.06
1,Jogging,5451290000000.00,-4.94,-1.46,-12.95
1,Jogging,5451340000000.00,0.23,-7.08,-2.49
1,Jogging,5451390000000.00,8.85,-19.61,-0.84
1,Jogging,5451440000000.00,10.15,-18.07,-1.99
1,Jogging,5451490000000.00,2.72,-15.75,8.08
1,Jogging,5451540000000.00,-0.61,-11.69,1.76
1,Jogging,5451590000000.00,-6.24,-5.63,3.02
1,Jogging,5451640000000.00,-6.63,-0.46,9.04
1,Jogging,5451690000000.00,-2.79,1.95,-2.98
1,Jogging,5451740000000.00,-1.31,-14.18,-3.87
1,Jogging,5451790000000.00,0.42,-19.61,2.91
1,Jogging,5451840000000.00,6.63,-11.8,1.57
1,Jogging,5451890000000.00,6.13,-3.21,-2.26
1,Jogging,5451940000000.00,7.21,4.67,-2.87
1,Jogging,5451990000000.00,6.63,11.75,10.46
1,Jogging,5452040000000.00,-4.63,-0.27,-12.91
1,Jogging,5452100000000.00,4.21,-11.3,-3.72
1,Jogging,5452150000000.00,10.61,-19.61,0.65
1,Jogging,5452210000000.00,6.4,-15.83,-2.72
1,Jogging,5452260000000.00,1.92,-15.75,10.12
1,Jogging,5452310000000.00,-5.18,-7.89,2.96
1,Jogging,5452360000000.00,-4.99,-3.3,3.02
1,Jogging,5452410000000.00,-6.74,3.49,1.95
1,Jogging,5452460000000.00,-0.8,-3.34,-4.56
1,Jogging,5452510000000.00,-4.18,-19.5,0.89
1,Jogging,5452560000000.00,1.31,-18.24,0.42
1,Jogging,5452610000000.00,6.93,-7.16,0.72
1,Jogging,5452660000000.00,7.86,0.11,-0.72
1,Jogging,5452710000000.00,13.18,14.14,-2.03
1,Jogging,5452760000000.00,0.53,2.53,1.33
1,Jogging,5452810000000.00,1.54,-2.26,-5.98
1,Jogging,5452860000000.00,5.75,-19.04,-1.38
1,Jogging,5452910000000.00,7.16,-17.88,1.54
1,Jogging,5452960000000.00,4.67,-17.82,1.31
1,Jogging,5453010000000.00,1.04,-16.82,1.76
1,Jogging,5453060000000.00,-3.98,-6.32,4.48
1,Jogging,5453060000000.00,-3.98,-6.32,4.48
1,Jogging,5453120000000.00,-6.7,-4.21,2.98
1,Jogging,5453170000000.00,-2.87,3.6,3.11
1,Jogging,5453230000000.00,0.31,-1.08,-2.91
1,Jogging,5453280000000.00,-6.13,-19.53,0.72
1,Jogging,5453330000000.00,4.6,-15.98,0.15
1,Jogging,5453380000000.00,3.91,-7.65,0.19
1,Jogging,5453430000000.00,4.56,-1.08,-2.3
1,Jogging,5453480000000.00,9.23,12.41,1.69
1,Jogging,5453540000000.00,-0.61,2.18,-1.38
1,Jogging,5453590000000.00,0.95,-4.1,-4.14
1,Jogging,5453640000000.00,5.75,-19.61,-2.91
1,Jogging,5453690000000.00,10.31,-16.51,1.31
1,Jogging,5453740000000.00,5.63,-16.66,6.44
1,Jogging,5453790000000.00,-0.15,-14.48,3.21
1,Jogging,5453840000000.00,-4.56,-5.6,3.68
1,Jogging,5453890000000.00,-7.08,-3.87,5.43
1,Jogging,5453940000000.00,-3.64,1.27,-0.34
1,Jogging,5453990000000.00,-1.14,-7.01,-3.83
1,Jogging,5454040000000.00,-2.49,-19.42,2.07
1,Jogging,5454090000000.00,8.73,-17.08,-1.33
1,Jogging,5454140000000.00,5.94,-5.28,-0.38
1,Jogging,5454190000000.00,6.59,2.07,-0.57
1,Jogging,5454240000000.00,8.5,15.55,9.3
1,Jogging,5454290000000.00,-2.37,-1.08,-6.09
1,Jogging,5454340000000.00,-1.57,-2.68,-4.56
1,Jogging,5454390000000.00,5.71,-19.19,-2.6
1,Jogging,5454440000000.00,12.6,-15.43,-7.01
1,Jogging,5454490000000.00,6.82,-18.16,3.87
1,Jogging,5454540000000.00,3.02,-11.6,5.18
1,Jogging,5454590000000.00,-2.14,-8.54,6.36
1,Jogging,5454640000000.00,-4.94,-4.67,4.67
1,Jogging,5454690000000.00,-7.01,1.88,-0.38
1,Jogging,5454740000000.00,-3.3,-3.11,-5.6
1,Jogging,5454790000000.00,2.34,-19.23,3.45
1,Jogging,5454840000000.00,14.41,-17.46,1.12
1,Jogging,5454890000000.00,7.31,-3.21,-2.07
1,Jogging,5454940000000.00,4.99,0.95,-1.69
1,Jogging,5454990000000.00,9.23,14.18,1.23
1,Jogging,5455050000000.00,0.57,3.3,4.37
1,Jogging,5455050000000.00,0.57,3.3,4.37
1,Jogging,5455120000000.00,2.49,-3.64,-8.69
1,Jogging,5455170000000.00,14.21,-19.61,3.21
1,Jogging,5455230000000.00,6.05,-15.01,-0.27
1,Jogging,5455280000000.00,3.06,-17.69,1.46
1,Jogging,5455330000000.00,-3.17,-4.06,10.42
1,Jogging,5455380000000.00,-4.86,-3.95,0.69
1,Jogging,5455430000000.00,-5.98,2.07,4.6
1,Jogging,5455480000000.00,-1.61,-0.91,-4.37
1,Jogging,5455540000000.00,-1.99,-17.97,2.76
1,Jogging,5455590000000.00,7.27,-18.47,1.23
1,Jogging,5455640000000.00,8.43,-5.56,-1.31
1,Jogging,5455690000000.00,5.52,-0.46,-1.61
1,Jogging,5455740000000.00,9.51,12.34,-2.96
1,Jogging,5455790000000.00,-1.88,2.37,3.3
1,Jogging,5455840000000.00,0.46,-2.91,-5.05
1,Jogging,5455890000000.00,12.53,-18.43,-3.15
1,Jogging,5455940000000.00,10.76,-16.24,-0.5
1,Jogging,5455990000000.00,4.9,-17.35,3.34
1,Jogging,5456040000000.00,1.54,-16.51,3.53
1,Jogging,5456090000000.00,-3.02,-2.96,7.12
1,Jogging,5456140000000.00,-4.29,-3.49,2.96
1,Jogging,5456190000000.00,-6.21,1.46,2.72
1,Jogging,5456240000000.00,-1.69,-5.33,-4.67
1,Jogging,5456300000000.00,-0.69,-19.57,2.68
1,Jogging,5456350000000.00,8.73,-17.88,1.5
1,Jogging,5456400000000.00,7.27,-3.57,-0.19
1,Jogging,5456450000000.00,5.83,1.8,-0.61
1,Jogging,5456500000000.00,9.62,14.9,6.4
1,Jogging,5456550000000.00,-0.46,-1.38,-3.34
1,Jogging,5456600000000.00,-1.42,-3.6,-8.85
1,Jogging,5456660000000.00,4.67,-19.38,-3.72
1,Jogging,5456710000000.00,10.08,-15.05,-0.84
1,Jogging,5456760000000.00,7.63,-17.05,3.99
1,Jogging,5456810000000.00,0.42,-13.53,1.92
1,Jogging,5456860000000.00,-5.79,-4.99,6.17
1,Jogging,5456910000000.00,-5.37,-3.34,5.83
1,Jogging,5456960000000.00,-3.57,1.46,1.27
1,Jogging,5457010000000.00,-0.3,-9.85,-4.33
1,Jogging,5457060000000.00,0.84,-19.61,2.53
1,Jogging,5457110000000.00,8.96,-17.35,1.18
1,Jogging,5457160000000.00,6.55,-5.79,-1.61
1,Jogging,5457210000000.00,5.71,0.89,-2.26
1,Jogging,5457260000000.00,8.92,15.17,-1.42
1,Jogging,5457310000000.00,-2.34,2.91,-2.3
1,Jogging,5457360000000.00,1.95,-2.75,-3.98
1,Jogging,5457410000000.00,9.43,-19.38,-3.98
1,Jogging,5457460000000.00,9.66,-17.73,-0.69
1,Jogging,5457510000000.00,5.6,-17.08,-2.3
1,Jogging,5457560000000.00,2.15,-15.13,8.92
1,Jogging,5457610000000.00,-2.22,-8.85,2.96
1,Jogging,5457660000000.00,-4.82,-2.3,2.49
1,Jogging,5457710000000.00,-6.63,3.72,2.3
1,Jogging,5457760000000.00,-2.26,0.8,-4.75
1,Jogging,5457810000000.00,-1.57,-16.78,1.88
1,Jogging,5457860000000.00,0.57,-19.61,1.46
1,Jogging,5457910000000.00,4.82,-6.32,0.72
1,Jogging,5457960000000.00,5.28,-2.18,-1.95
1,Jogging,5458010000000.00,6.05,8.2,-0.46
1,Jogging,5458010000000.00,6.05,8.2,-0.46
1,Jogging,5458080000000.00,-5.67,6.13,3.64
1,Jogging,5458130000000.00,2.3,-3.41,4.18
1,Jogging,5458180000000.00,11.56,-18.85,-4.37
1,Jogging,5458230000000.00,12.03,-15.05,-1.73
1,Jogging,5458280000000.00,7.44,-9.23,-1.88
1,Jogging,5458330000000.00,1.99,-12.49,8.2
1,Jogging,5458390000000.00,-2.14,-8.54,4.06
1,Jogging,5458440000000.00,-5.6,-2.68,7.44
1,Jogging,5458490000000.00,-2.26,2.15,-1.38
1,Jogging,5458540000000.00,0.08,-14.33,-5.01
1,Jogging,5458590000000.00,10.53,-19.61,4.56
1,Jogging,5458640000000.00,13.76,-10.38,0.72
1,Jogging,5458690000000.00,7.01,-1.92,-1.84
1,Jogging,5458740000000.00,7.06,6.21,-1.73
1,Jogging,5458790000000.00,-0.69,13.87,14.37
1,Jogging,5458840000000.00,-7.08,-5.43,-12.41
1,Jogging,5458890000000.00,1.5,-10.15,-1.84
1,Jogging,5458940000000.00,15.83,-19.53,2.98
1,Jogging,5458990000000.00,8.01,-10,-5.75
1,Jogging,5459040000000.00,8.2,-16.24,2.6
1,Jogging,5459090000000.00,0.27,-9.38,12.15
1,Jogging,5459140000000.00,-2.03,-10.42,0.61
1,Jogging,5459190000000.00,-5.56,-3.87,6.4
1,Jogging,5459240000000.00,-3.06,1.27,-2.3
1,Jogging,5459290000000.00,1.23,-14.44,-4.44
1,Jogging,5459340000000.00,11.45,-19.61,3.11
1,Jogging,5459390000000.00,10.69,-9.58,0.15
1,Jogging,5459440000000.00,6.85,-1.14,-1.73
1,Jogging,5459490000000.00,7.74,9.96,0.31
1,Jogging,5459540000000.00,-0.61,11.3,13.82
1,Jogging,5459590000000.00,-4.94,-4.79,-10.99
1,Jogging,5459640000000.00,3.79,-17.27,-5.33
1,Jogging,5459690000000.00,15.51,-17.73,2.03
1,Jogging,5459740000000.00,8.05,-11.14,-3.87
1,Jogging,5459790000000.00,7.82,-15.36,0.04
1,Jogging,5459840000000.00,0.95,-10,9.81
1,Jogging,5459890000000.00,-1.73,-10.04,1.04
1,Jogging,5459940000000.00,-5.18,-0.84,6.7
1,Jogging,5459990000000.00,-2.83,1.14,-3.11
1,Jogging,5460040000000.00,1.31,-16.24,0.89
1,Jogging,5460090000000.00,11.96,-19.61,0.04
1,Jogging,5460140000000.00,11.45,-7.55,-0.46
1,Jogging,5460190000000.00,7.01,-1.12,-2.64
1,Jogging,5460240000000.00,6.78,5.71,-4.56
1,Jogging,5460240000000.00,6.78,5.71,-4.56
1,Jogging,5460320000000.00,-1.73,8.01,12.34
1,Jogging,5460390000000.00,2.03,-4.94,-14.71
1,Jogging,5460440000000.00,16.32,-19.61,0.27
1,Jogging,5460490000000.00,7.82,-12.83,-0.53
1,Jogging,5460540000000.00,5.83,-16.55,7.4
1,Jogging,5460590000000.00,1.99,-12.3,3.06
1,Jogging,5460640000000.00,-4.29,-5.98,5.13
1,Jogging,5460690000000.00,-5.2,-1.04,6.28
1,Jogging,5460740000000.00,-4.18,-0.91,-3.21
1,Jogging,5460800000000.00,-1.38,-16.89,-1.76
1,Jogging,5460850000000.00,11.99,-19.61,3.49
1,Jogging,5460900000000.00,9.15,-5.56,-0.08
1,Jogging,5460950000000.00,5.86,-0.5,-2.03
1,Jogging,5461000000000.00,9.47,12.07,-2.83
1,Jogging,5461050000000.00,-0.76,6.36,7.74
1,Jogging,5461100000000.00,-3.57,-0.95,-7.46
1,Jogging,5461150000000.00,8.47,-16.78,-7.59
1,Jogging,5461200000000.00,13.91,-18.28,2.64
1,Jogging,5461250000000.00,7.86,-14.67,-2.91
1,Jogging,5461300000000.00,4.6,-17.05,10.38
1,Jogging,5461350000000.00,-0.69,-8.27,6.13
1,Jogging,5461400000000.00,-2.64,-6.24,-1.33
1,Jogging,5461450000000.00,-7.27,1.27,5.98
1,Jogging,5461500000000.00,-5.56,1.18,-5.56
1,Jogging,5461560000000.00,-2.37,-17.54,-1.42
1,Jogging,5461610000000.00,7.46,-19.61,0.69
1,Jogging,5461660000000.00,8.77,-4.99,-0.57
1,Jogging,5461710000000.00,6.05,1.99,-0.65
1,Jogging,5461760000000.00,5.28,13.53,5.13
1,Jogging,5461810000000.00,-7.97,-0.34,-5.63
1,Jogging,5461860000000.00,-2.75,-5.43,0
1,Jogging,5461910000000.00,8.39,-18.85,-1.08
1,Jogging,5461960000000.00,15.6,-15.21,-3.87
1,Jogging,5462010000000.00,8.69,-13.95,-1.5
1,Jogging,5462060000000.00,1.99,-14.98,10.57
1,Jogging,5462110000000.00,-2.34,-8.85,3.53
1,Jogging,5462160000000.00,-4.59,-5.37,5.67
1,Jogging,5462210000000.00,-5.43,1.57,0.84
1,Jogging,5462260000000.00,-0.46,-7.7,-4.67
1,Jogging,5462310000000.00,6.7,-19.61,6.47
1,Jogging,5462360000000.00,10.27,-15.7,-1.23
1,Jogging,5462410000000.00,5.75,-2.11,-2.07
1,Jogging,5462470000000.00,5.98,1.65,-1.27
1,Jogging,5462470000000.00,5.98,1.65,-1.27
1,Jogging,5462520000000.00,2.11,14.6,10.15
1,Jogging,5462570000000.00,-6.51,-3.72,-11.65
1,Jogging,5462620000000.00,1.88,-6.17,2.68
1,Jogging,5462680000000.00,11.6,-19.61,-5.01
1,Jogging,5462740000000.00,10.27,-12.6,-2.18
1,Jogging,5462790000000.00,1.46,-17.43,7.89
1,Jogging,5462840000000.00,-0.3,-13.06,-2.64
1,Jogging,5462890000000.00,-7.08,-3.45,4.21
1,Jogging,5462940000000.00,-6.24,0.19,5.24
1,Jogging,5462990000000.00,-2.6,-2.75,-4.4
1,Jogging,5463040000000.00,-0.46,-17.88,1.23
1,Jogging,5463090000000.00,1.38,-19.61,-2.34
1,Jogging,5463140000000.00,5.05,-10.38,0.15
1,Jogging,5463190000000.00,6.82,-1.42,0.76
1,Jogging,5463240000000.00,6.32,10.04,3.87
1,Jogging,5463290000000.00,0.31,6.78,6.44
1,Jogging,5463340000000.00,-6.78,-2.03,-10.27
1,Jogging,5463390000000.00,2.76,-12.45,-2.34
1,Jogging,5463440000000.00,15.43,-19.27,0.61
1,Jogging,5463490000000.00,8.12,-11.8,-4.82
1,Jogging,5463540000000.00,1.04,-15.98,11.41
1,Jogging,5463590000000.00,-2.11,-9.89,0.99
1,Jogging,5463640000000.00,-4.44,-5.41,1.33
1,Jogging,5463690000000.00,-5.75,1.12,5.9
1,Jogging,5463740000000.00,-1.08,0.61,-3.72
1,Jogging,5463800000000.00,-3.06,-16.36,-4.4
1,Jogging,5463850000000.00,6.02,-19.04,7.16
1,Jogging,5463900000000.00,5.52,-5.05,0.65
1,Jogging,5463950000000.00,6.47,-0.34,-1.46
1,Jogging,5464000000000.00,10.19,11.37,-1.04
1,Jogging,5464050000000.00,-1.53,3.64,0.46
1,Jogging,5464110000000.00,-1.18,-1.84,-4.06
1,Jogging,5464160000000.00,6.93,-18.16,-4.94
1,Jogging,5464210000000.00,11.03,-17.97,0.93
1,Jogging,5464260000000.00,7.55,-13.21,-3.34
1,Jogging,5464310000000.00,1.65,-12.3,13.48
1,Jogging,5464360000000.00,-2.18,-10.95,3.21
1,Jogging,5464410000000.00,-3.87,-4.25,0.57
1,Jogging,5464460000000.00,-6.78,2.53,1.88
1,Jogging,5464510000000.00,-2.26,-3.6,-5.52
1,Jogging,5464510000000.00,-2.26,-3.6,-5.52
1,Jogging,5464570000000.00,-0.65,-19.57,2.41
1,Jogging,5464630000000.00,8.12,-15.6,0.15
1,Jogging,5464680000000.00,6.47,-1.14,-1.8
1,Jogging,5464790000000.00,-2.45,-2.18,-0.5
1,Jogging,5464790000000.00,-2.45,-2.18,-0.5
1,Jogging,5464850000000.00,-5.18,-1.42,-3.06
1,Jogging,5464900000000.00,5.56,-18.81,1.38
1,Jogging,5464950000000.00,16.02,-14.44,-4.9
1,Jogging,5465000000000.00,8.92,-12.26,-3.02
1,Jogging,5465050000000.00,3.68,-13.14,11.18
1,Jogging,5465100000000.00,-0.8,-6.43,5.37
1,Jogging,5465150000000.00,-1.38,-5.79,0.46
1,Jogging,5465200000000.00,-4.75,0.76,2.56
1,Jogging,5465250000000.00,-0.69,-6.82,-2.49
1,Jogging,5465300000000.00,1.38,-19.61,1.57
1,Jogging,5465350000000.00,18.24,-16.55,2.96
1,Jogging,5465400000000.00,8.35,-2.49,-1.23
1,Jogging,5465450000000.00,6.28,2.91,-2.11
1,Jogging,5465500000000.00,3.57,16.7,10.27
1,Jogging,5465550000000.00,-4.86,-3.76,-8.08
1,Jogging,5465600000000.00,-0.89,-4.48,-2.45
1,Jogging,5465650000000.00,8.08,-18.92,-4.06
1,Jogging,5465700000000.00,13.29,-15.83,-1.69
1,Jogging,5465750000000.00,9.04,-13.91,-3.72
1,Jogging,5465800000000.00,4.14,-14.56,7.16
1,Jogging,5465850000000.00,-3.06,-7.82,5.63
1,Jogging,5465900000000.00,-5.52,-5.05,3.76
1,Jogging,5465950000000.00,-5.48,0.89,2.15
1,Jogging,5466000000000.00,-1.84,-5.9,-5.33
1,Jogging,5466050000000.00,0.31,-19.61,4.29
1,Jogging,5466100000000.00,17.88,-16.74,2.34
1,Jogging,5466150000000.00,9.15,-1.73,-0.46
1,Jogging,5466200000000.00,8.08,6.51,-2.14
1,Jogging,5466250000000.00,0.65,14.56,15.4
1,Jogging,5466300000000.00,-6.02,-8.58,-13.44
1,Jogging,5466350000000.00,-0.69,-6.09,-1.08
1,Jogging,5466400000000.00,8.66,-18.96,0.31
1,Jogging,5466450000000.00,12.49,-14.98,-1.5
1,Jogging,5466500000000.00,7.59,-13.82,-4.44
1,Jogging,5466550000000.00,4.21,-13.87,4.06
1,Jogging,5466600000000.00,-3.76,-6.02,7.97
1,Jogging,5466650000000.00,-5.05,-3.91,4.94
1,Jogging,5466700000000.00,-3.91,0.93,0.04
1,Jogging,5466750000000.00,-0.76,-12.6,-3.6
1,Jogging,5466800000000.00,8.01,-19.61,4.6
1,Jogging,5466850000000.00,14.9,-12.68,-1.38
